"Verne, Jules";"Reise um die Erde in 80 Tagen.";"Arena";"978-3-401-71351-9";"GEB";"7.99 EUR";"";"30.0";"317 g";" 2019;72 S.;230.00 mm;Mit Bücherbärfigur am Lesebändchen;ab 7 J.;";"240";""
"Städing, Sabine";"Petronella Apfelmus - Zauberhut und Bienenstich.";"Boje Verlag";"978-3-414-82536-0";"KT";"12.00 EUR";"21";"35.0";"";" 1. Aufl. Sonderausgabe;2019;224 S.;215 mm;Großformatiges Paperback. Klappenbroschur;ab 8 J.;";"250";""
"Auer, Margit";"Die Schule der Magischen Tiere - Endlich Ferien - Helene und Karajan.";"Carlsen";"978-3-551-65334-5";"GEB";"12.00 EUR";"21";"35.0";"";" 2019;224 S.;schwarz-weiß illustriert;210 mm;Gebunden mit Spotlackierung;von 8-11 J.;";"250";""
"Auer, Margit";"Die Schule der magischen Tiere - Witze!.";"Carlsen";"978-3-551-65105-1";"GEB";"6.99 EUR";"21";"35.0";"";" 2019;144 S.;192 mm;von 8-10 J.;";"230";"Über 333 magische Tier- und Schülerwitze"
"Ludwig, Sabine";"Klassenreise mit Miss Braitwhistle.";"Dressler Verlag GmbH";"978-3-7915-0076-8";"GEB";"14.00 EUR";"";"35.0";"409 g";" 2019;208 S.;210 mm;ab 8 J.;";"250";""
"Möller, Thomas";"Grüße vom Mars.";"Dressler Verlag GmbH";"978-3-7915-0067-6";"GEB";"13.00 EUR";"21";"35.0";"";" 2019;176 S.;210 mm;ab 8 J.;";"250";"Notlandung bei Oma und Opa"
"Kivinen, Pertti";"Die Blaubeerdetektive. Gefahr für den Inselwald!.";"DTV";"978-3-423-64048-0";"GEB";"12.95 EUR";"";"30.0";"318 g";" 2019;160 S.;Mit Illustrationen von Katrin Engelking;210 mm;ab 8 J.;";"250";""
"Schneider, Antonie";"Der Junge und der Kapitän.";"DTV";"978-3-423-62700-9";"KT";"7.95 EUR";"";"30.0";"124 g";" 2019;96 S.;19,5 cm;ab 9 J.;";"250";""
"Parvela, Timo";"Ella und das Abenteuer im Wald.";"DTV";"978-3-423-62703-0";"KT";"6.95 EUR";"21";"30.0";"";" 2019;160 S.;191 mm;ab 8 J.;";"250";""
"Sparschuh, Jens";"Jakobs Muschel.";"Gerstenberg Verlag";"978-3-8369-5648-2";"GEB";"13.95 EUR";"";"35.0";"373 g";" 2019;64 S.;durchgehend farbig;240.0 mm;ab 7 J.;";"250";""
